nation_kr,detail,state,tooltip,marker,nation_eng
바하마,"▸입국 전 20일 이내 한국,  이란,  이탈리아를 방문 후 입국한 외국인 대상 입국금지(3.5.)
※ 자국민 및 영주권자 대상 14일간 격리 조치",0,입국 금지,False,BHS
벨리즈,"▸입국  전  30일  이내  한국,  중국(홍콩  포함),  이란,  일본,  유럽을  방문  후  입국한  외
국인  대상  입국  금지(3.15.)",0,입국 금지,False,BLZ
볼리비아,"▸3.17.부터  한국,  중국,  이탈리아,  스페인을  방문  후  입국한  외국인  대상  입국  금지
(3.15.)",0,입국 금지,False,BOL
아이티,"▸입국  전  14일  이내  한국,  중국,  이란,  이탈리아,  프랑스,  독일을  방문  후  입국한  외 국인 대상 입국금지(3.9.)",0,입국 금지,False,HTI
에콰도르,"▸3.15.  23:59(현지시간)부터 모든 외국인 입국 금지(3.14.)
※ 자국민 및 에콰도르 거주 외국인은 3.16.  23:59(현지사간)부터 입국 금지",0,입국 금지,False,ECU
엘살바도르,"▸모든  외국인  입국금지(3.12.)
※  외교관의  경우  공항에서  검사  실시  후  음성판정(6-7시간  소요)  시  격리  없이
입국  허용",0,입국 금지,False,SLV
온두라스,"▸3.15.  23:59(현지시간)부터  7일간  모든  외국인  대상  입국금지(3.15.)
※  자국민,  온두라스  거주자격취득  외국인,  외교관은  상기조치에  해당하지  않으 나  입국  즉시  의무적  자가격리
※  온두라스  거주자(내외국인)  출국  금지",0,입국 금지,False,HND
자메이카,"▸입국  전  14일  이내  한국,  중국,  이탈리아,  싱가포르,  이란,  스페인,  프랑스,  독일을 방문 후 입국한 외국인 대상 입국금지(2.27.)
※  영주권  보유자,  자메이카인  배우자를  둔  외국인의  경우,  조건부(검사  및  격리)
입국허용",0,입국 금지,False,JAM
콜롬비아,"▸3.16.부터  모든  외국인  대상  입국  금지(3.15.)
※  자국민,  콜롬비아  거주자  및  외교단은  14일간  의무적  자가  격리",0,입국 금지,False,COL
트리니다드 토바고,"▸입국  전  14일  이내  한국,  중국,  일본,  싱가포르,  이탈리아,  이란,  독일,  프랑스, 스페인을  방문  후  입국한  외국인  대상  입국금지(2.27.)
※  영국,  미국  등을  방문  후  입국한  내외국인  대상  최소  14일간  자가격리  권고",0,입국 금지,False,TTO
파나마,"▸3.16.  23:59(현지시간)부터  모든  외국인  입국금지(3.15.)
※  자국민  및  파나마  거주비자  소지  외국인은  입국가능하나  14일간  자가  격리",0,입국 금지,False,PAN
페루,▸3.17.  00:00(현지시간)  부터  15일간  국경(육․해․공)  폐쇄로  인한  입출국  금지  조치 시행(3.16.),0,입국 금지,False,PER
노르웨이,"▸3.16.  08:00(현지시간)  부터  모든  외국인  입국  금지(3.1.4.)
※ 자국민,  체류 허가된 외국인,  노르웨이 거주 및 근로 중인 유럽경제지역(EEA)  회원국 국민 등은 입국 가능",0,입국 금지,False,NOR
덴마크,"▸3.14.  12:00부터  4.13까지  국적  불문  모든  외국인  입국  금지(3.13.)
※ 덴마크 내 체류허가 된 외국인(근로자,  학생,  거주자 등)  등은 입국 가능",0,입국 금지,False,DNK
라트비아,"▸3.17-4.14.  모든  외국인  입국  금지(3.14.)
※  외국에  머무르는  자국민  및  라트비아  거주  외국인들의  조속한  귀국  권고",0,입국 금지,False,LVA
몬테네그로,"▸모든  외국인  대상  입국  금지(3.15.)
※  거주증 소지 외국인은 입국가능하나 14일간 자가격리",0,입국 금지,False,MNE
몰도바,"▸한국,  중국,  이탈리아,  이란발(경유  포함)  승객  대상  항공편  탑승  금지(3.10.)
※  국적자  및  거주권자는  상기  조치에서  제외되나,  검역설문서  제출  및  14일간 자각격리를  조건으로  입국  허용",0,입국 금지,False,MDA
보스니아 헤르체고비나,"▸한국,  이탈리아,  이란,  중국(후베이성),  독일,  스페인,  프랑스  등을  방문  후  입국
한  외국인  대상  입국  금지(3.12.)
※  상기  지역  이외에도  입국시  검역관의  판단에  따라  입국금지  또는  14일간  자가
격리",0,입국 금지,False,BIH
북마케도니아,"▸WHO가  발표한  코로나19  고위험국가를  방문  후  입국한  외국인  대상  입국금지
(3.13.)",0,입국 금지,True,
사이프러스,"▸3.15.  01:00부터  국적  불문  모든  외국인  입국금지(3.13.)
※  △사이프러스  체류허가증  소지자,  △사이프러스  내  근로자,  △외교관,  △필수 전문직  종사자,  △사이프러스  교육기관  재학생은  입국  허용",0,입국 금지,True,
세르비아,"▸모든  외국인  대상  입국  금지(3.15.)
※  거주증 소지  외국인은 입국가능하나  14일간  자가격리(감염  심화지역에서 방문한
경우 28일간 자가격리)",0,입국 금지,False,SRB
에스토니아,"▸3.17.부터  모든  외국인  입국  금지(3.15.)
-  코로나19  증상이  없고  에스토니아를  경유하여  귀국하는  경우에만  입국  허용
※  시민권자  및  영주권자,  에스토니아에  가족이  거주하는  외국인의  경우  입국은 허용되나  입국  후  14일간  자가격리",0,입국 금지,False,EST
우즈베키스탄,"▸모든  외국인  대상  입국금지(3.16.)
※  자국민  출국금지",0,입국 금지,False,UZB
우크라이나,"▸3.15부터  2주간  모든  외국인  입국  및  경유  금지(3.13.)
※  거주권자(영구․임시)는  상기  조치에서  제외
※  △우크라이나인의  배우자  또는  자녀,  △외교공관/  국제기구  사무소  직원인  경우 우크라이나 외교부의 사전 확인․승인 절차를 거쳐 입국 가능",0,입국 금지,False,UKR
체코,"▸3.16.  부터 장기체류 외국인(영주권/90일 초과 비자/노동허가 소지자)을 제외한 외국인 대상 입국금지(3.13.)
※ 체코국민, 영주권자, 90일 초과 비자 소지자 대상 출국 금지
※ 3.14.부터  외국인에  대한  영주권/비자  신청  및  심사  중지(3.13.)
▸한국,  이란,  중국,  프랑스,  덴마크,  영국,  벨기에,  스웨덴,  네덜란드,  노르웨이,  스 위스,  스페인,  이탈리아,  독일,  오스트리아를  방문  후  입국한  장기체류  외국인(자 국민  포함)  14일간  의무적  자가  격리(3.13.)
※  위반시  최대  300만  코루나  벌금  부과",0,입국 금지,False,CZE
카자흐스탄,"▸3.16-4.15.  국가비상사태  선포에  따라  모든  외국인  대상  입국  금지(3.15.)
※  △영주권  소지  외국인,  △카자흐스탄  국적자와  가족  관계에  있는  외국인,  △외 교관,  외국  및  국제기구  대표단,  △항공기,  선박,  열차  승무원,  물류  종사자,  △ 외국  출입국  관계자  등에  대해  예외적으로  입국  허용",0,입국 금지,False,KAZ
키르기즈스탄,"▸입국  전  30일  이내  한국,  중국,  일본,  이란,  이탈리아  등을  방문  후  입국한  외국인
대상  입국금지(3.6.)",0,입국 금지,True,
터키,"▸입국  전  14일  이내  한국,  중국,  이탈리아,  이란,  이라크를  방문  후  입국하는  외국인 대상 입국 금지(3.1.)
※  체류허가 소지자의 경우 입국은 가능하나 △유증상 시 시설격리 또는 입국금지,  △
무증상 시 14일간 자가격리",0,입국 금지,False,TUR
폴란드,"▸3.15.부터  모든  외국인  입국금지(3.13.)
※  자국민,  폴란드인의  배우자  또는  자녀,  주민카드  보유자,  거주  및  노동  허가 보유자,  화물운송차량  운전자,  기타  국경수비대가  허가한  외국인은  입국  가능
하나  14일간  의무적  자가  격리",0,입국 금지,False,POL
헝가리,"▸3.12.  00시부터 한국,  중국,  이탈리아,  이란을 방문 후 입국한 외국인 대상 입국금지 (3.11.)
※ 자국민의 경우 입국이 허용되나 2주간 자가격리
※  슬로베니아  및  오스트리아로부터  헝가리로  입국하는  기차,  버스,  항공기에  대해 서도 상기조치 적용",0,입국 금지,False,HUN
레바논,"▸3.15.  국가비상사태  선포  후  코로나19  감염자  발생국으로부터  입국한  외국인  대상
입국  금지(3.15.)
※  레바논 국민 및 레바논 내 거주자(거주증 소지자‧외교관 및 국제기구 직원‧레바논
국적자와 결혼한 외국인)는 입국 가능",0,입국 금지,False,LBN
바레인,"▸입국  전  14일  이내  한국,  태국,  말레이시아,  싱가포르,  이란을  방문  후  입국한
외국인  대상  입국금지(2.21.)
※  거주허가증  보유자는  조건부(검사,  격리  등)  입국  허용",0,입국 금지,False,BHR
오만,"▸GCC  국민을  제외한  모든  외국인  입국금지(3.15.)
※  3.15.부터  모든  국가에  대한  관광․방문비자  발급  중단(3.12)
※  오만인  포함  모든  입국자(육․해․공)  대상  14일간  격리",0,입국 금지,False,OMN
요르단,"▸입국  전  14일  이내  한국,  이란을  방문  후  입국한  외국인  대상  입국금지(2.23.)
※ 중국(2.2),  이탈리아(2.24),  독일․프랑스․스페인(3.16부터)을 방문한 외국인 입국 금지",0,입국 금지,False,JOR
이라크,"▸한국,  중국,  이란,  태국,  일본,  이탈리아,  싱가포르,  쿠웨이트,  바레인,  프랑스,  스 페인  국적자에  대해  출발지와  무관하게  입국금지(3.8.)
▸입국  전  14일  이내  한국,  태국,  일본,  이탈리아,  싱가포르를  방문  후  입국한  외국인 대상 입국금지(2.25.)
※  외교관  및  공식방문단은  입국가능",0,입국 금지,False,IRQ
카타르,"▸3.18.  저녁부터 모든 외국인 대상 입국금지(경유 승객 제외)(3.16.)
※ 자국민은 입국 가능하나 입국 후 2주간 의무적 격리",0,입국 금지,False,QAT
쿠웨이트,"▸모든 외국인 입국금지(자국민과 직계가족,  이들과 동행하는 가사노동자 제외)(3.11.)
※ 모든 항공노선 운항 잠정 중단
※ 3.12.-3.26.  관공서,  은행,  기업 포함 모든 공사부문의 강제휴업",0,입국 금지,False,KWT
튀니지,"▸입국  전  14일  이내  한국,  중국,  이탈리아를  방문  후  입국한  외국인  대상  입국(경유 포함)  금지(3.15.)
※  상기  국가  이외에서  입국하는  내외국인  대상  14일간  자가격리",0,입국 금지,False,TUN
팔레스타인,"▸한국,  중국,  싱가포르,  마카오,  홍콩,  이라크,  이란  등을  방문  후  입국한  외국인 대상  입국금지(2.26.)",0,입국 금지,False,PSE
가나,"▸3.17.  13시(현지시간)부터  입국  전  14일  이내  코로나19  확진자가  200명  이상  발생한 국가를 방문 후 입국한 외국인 대상 입국 금지(3.16.)
※ 자국민 및 장기체류 허가자의 경우 입국이 허용되나 14일간 자가격리",0,입국 금지,False,GHA
가봉,"▸한국,  중국,  이란,  이탈리아를  방문  후  입국한  외국인  대상  입국  금지(3.9.)
※  외교관(입국  48시간  이전  사전  통보  필요)  및  거주자의  경우  입국이  허용되나 입국시  의학  검사를  통해  유증상시  14일간  격리  조치
※ 경제적 목적으로 입국하는 경우 관련 결정을 위해 사전에 유관당국에 통보 필요
※ 한국,  중국,  미국,  EU  대상 관광비자 발급 중단(3.13.)",0,입국 금지,False,GAB
마다가스카르,"▸입국  전  14일  이내  한국,  중국,  홍콩,  대만,  마카오,  이탈리아,  이란을  방문  후 입국한  내외국민  대상  입국금지(2.28.)
※  외교관  및  취약한  상황에  처한  자국민  승인부  예외(3.3.)",0,입국 금지,False,MDG
모리셔스,"▸입국  전  14일  이내  한국,  이탈리아(북부  3개주)를  방문  후  입국한  외국인  대상 입국금지(2.24.)
※  모리셔스  거주자  및  배우자,  자녀의  경우  14일  격리  후  입국  가능(3.3.)",0,입국 금지,False,MUS
세이셸,"▸입국  전  14일  이내  한국,  중국,  홍콩,  마카오,  이란  등을  방문  후  입국한  외국인 대상  입국금지(2.25.)",0,입국 금지,False,SYC
수단,"▸한국,  중국,  일본,  이탈리아,  이란,  프랑스,  스페인,  이집트를  방문  후  입국한  외 국인  대상  입국  금지  및  입국비자  발급  중단(3.12.)",0,입국 금지,False,SDN
앙골라,"▸한국,  중국,  이란,  이탈리아를  방문  후  입국한  외국인  (여행,  사업  등  단기방문자) 대상  입국금지(3.6.)
※  영주,  노동,  외교 비자 소지자 등 장기 체류(거주자)  대상 14일간 의무격리(3.6.)",0,입국 금지,False,AGO
적도기니,"▸한국,  중국,  이란,  이탈리아,  싱가포르를 방문 후 입국한 외국인 대상 입국금지(2.26.)",0,입국 금지,True,
케냐,▸코로나19  사례가  보고된  모든  국가로부터  입국하는  모든  사람에  대해  입국  금지 (3.15.),0,입국 금지,False,KEN
코모로,▸입국  전  14일  이내  한국  등을  방문  후  입국한  외국인  대상  입국금지(2.7.),0,입국 금지,False,COM
